Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__short_name,license__category,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,copyright,copyright_holder,author
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/luexam.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,Copyright (c) Kshitij Kulshreshtha,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/luexam.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,,Kshitij Kulshreshtha,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/Makefile.am,file,Makefile.am,Makefile,.am,1669,2017-01-17,b0ac7cd19b29ad092ded38bcb9196c768a3ed922,b6337f508cb966d27346194efe573411,text/x-makefile,"automake makefile script, ASCII text",Makefile,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/Makefile.am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,"Copyright (c) Andrea Walther, Andreas Kowarz",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/Makefile.am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,"Andrea Walther, Andreas Kowarz",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/Makefile.in,file,Makefile.in,Makefile,.in,26673,2017-01-17,c89091ccbfb8168b4b1b166a77316f0efad43b38,833f6d580c4f5ee18cdabffbfe747ac6,text/plain,ASCII text,Makefile,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/Makefile.in,,,,,,,,,,,,,,,,,,,,,,fsf-mit,100.00,FSF-MIT,Permissive,Free Software Foundation (FSF),http://www.fsf.org/licensing/licenses/,http://www.fsf.org/licensing/licenses/,https://enterprise.dejacode.com/urn/urn:dje:license:fsf-mit,,,6,13,fsf-mit_2.RULE,fsf-mit,[u'fsf-mit'],,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/Makefile.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,"Copyright (c) 1994-2013 Free Software Foundation, Inc.",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/Makefile.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,"Free Software Foundation, Inc.",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/odexam.cpp,file,odexam.cpp,odexam,.cpp,3665,2017-01-17,abd514c808b377cda01c4da2984b892a2eaeb12d,5210cad2eceed32616c402f865003035,text/x-c,"C source, ASCII text",C++,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/odexam.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,,,,"Copyright (c) Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/odexam.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,,,,,"Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/odexam.vcxproj,file,odexam.vcxproj,odexam,.vcxproj,8366,2017-01-17,f0307da3d31161d6d6b78ef2438aadb7bbd413c9,b38f5b8460a6df868c574a4a1deec3d8,application/xml,"XML 1.0 document, UTF-8 Unicode (with BOM) text, with CRLF line terminators",,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/powexam.cpp,file,powexam.cpp,powexam,.cpp,3788,2017-01-17,1aaa34ffb89a158cdb964c9959b7ffefc951f589,5c760f7288459b25f31730de5ba423a5,text/x-c,"C source, ASCII text",C++,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/powexam.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,"Copyright (c) Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/powexam.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,,"Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/powexam.vcxproj,file,powexam.vcxproj,powexam,.vcxproj,7841,2017-01-17,cef195ea146442f152f840b58125ea1c14d199f5,d046a2cc0b0f5fd8f011a82faa193eeb,application/xml,"XML 1.0 document, UTF-8 Unicode (with BOM) text, with CRLF line terminators",,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/README,file,README,README,,1491,2017-01-17,d707920daf5935f02e61dc69eb070759c094fd98,571c888f43e69ac7f8305451299da76a,text/plain,ASCII text,Velocity,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/README,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,"Copyright (c) Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/README,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,,"Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/Readme_VC++.txt,file,Readme_VC++.txt,Readme_VC++,.txt,302,2017-01-17,963bb264350c29e5f67e5a3df49b6baf2e7f1bd4,e66d2aa6cad754cb44a145fcadc07f83,text/plain,ASCII text,,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/speelpenning.cpp,file,speelpenning.cpp,speelpenning,.cpp,3013,2017-01-17,331ba7d20ee152a9ad554fd5168910e80384300f,c65cf939fc334d95c2b98371ab7bcab0,text/x-c,"C source, ASCII text",C++,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/speelpenning.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,"Copyright (c) Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/speelpenning.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,,"Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/speelpenning.vcxproj,file,speelpenning.vcxproj,speelpenning,.vcxproj,7846,2017-01-17,ffea2da9719096519b03ee75caa33db7cc609ec9,bd7a0bb208454d32b72a45b5b49b087d,application/xml,"XML 1.0 document, UTF-8 Unicode (with BOM) text, with CRLF line terminators",,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_scalar.cpp,file,tapeless_scalar.cpp,tapeless_scalar,.cpp,1963,2017-01-17,35ab1311713c4e981adecacd14311ecf6d73d315,d363d26a761d86f7f13565d2e33c4fef,text/x-c,"C source, ASCII text",C++,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_scalar.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,,,,"Copyright (c) Andrea Walther, Andreas Kowarz",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_scalar.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,,,,,"Andrea Walther, Andreas Kowarz",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_scalar.vcxproj,file,tapeless_scalar.vcxproj,tapeless_scalar,.vcxproj,7849,2017-01-17,bba8e3d99e99029c1f5614e3e35aceca4b66ce7a,fed5c605fe7410234025c9320342629b,application/xml,"XML 1.0 document, UTF-8 Unicode (with BOM) text, with CRLF line terminators",,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_vector.cpp,file,tapeless_vector.cpp,tapeless_vector,.cpp,1992,2017-01-17,4f84e566717da795882bbd06ac5f971067bd98bf,07fb431a816c797d38220f5fcb1a7177,text/x-c,"C source, ASCII text",C++,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_vector.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,,,,"Copyright (c) Andrea Walther, Andreas Kowarz",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_vector.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,,,,,"Andrea Walther, Andreas Kowarz",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/tapeless_vector.vcxproj,file,tapeless_vector.vcxproj,tapeless_vector,.vcxproj,7849,2017-01-17,e80b843f64f85e920fa4f6ce5b32861320fa19d4,707f7a071b7eab2ad4539a62bf94ba79,application/xml,"XML 1.0 document, UTF-8 Unicode (with BOM) text, with CRLF line terminators",,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/winpackage.sh,file,winpackage.sh,winpackage,.sh,604,2017-01-17,1ea5c547f047db9a248acc4aef86370f4cbd1d76,0e8f3229d0ccc8c9178b7271aabd4a76,text/plain,ASCII text,Bash,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/,directory,additional_examples,additional_examples,,0,,,,,,,False,False,False,False,False,False,150,26,987456,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/Makefile.am,file,Makefile.am,Makefile,.am,1134,2017-01-17,553b12dd339e1d2b0bb62733cee8e6602d1e2dfe,d91a5a6e2f36d0195cd48cfa83a49a22,text/x-makefile,"automake makefile script, ASCII text",Makefile,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/Makefile.am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,"Copyright (c) Andrea Walther, Andreas Kowarz",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/Makefile.am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,"Andrea Walther, Andreas Kowarz",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/Makefile.in,file,Makefile.in,Makefile,.in,20188,2017-01-17,83c0611b70e24a274d6b61e5afea1573944e51cf,7b818f76494af67734119da352c21028,text/x-makefile,"makefile script, ASCII text",Makefile,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/Makefile.in,,,,,,,,,,,,,,,,,,,,,,fsf-mit,100.00,FSF-MIT,Permissive,Free Software Foundation (FSF),http://www.fsf.org/licensing/licenses/,http://www.fsf.org/licensing/licenses/,https://enterprise.dejacode.com/urn/urn:dje:license:fsf-mit,,,6,13,fsf-mit_2.RULE,fsf-mit,[u'fsf-mit'],,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/Makefile.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,"Copyright (c) 1994-2013 Free Software Foundation, Inc.",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/Makefile.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,"Free Software Foundation, Inc.",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/,directory,checkpointing,checkpointing,,0,,,,,,,False,False,False,False,False,False,4,0,23708,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/checkpointing.cpp,file,checkpointing.cpp,checkpointing,.cpp,2946,2017-01-17,697a7847bccddc476270d0bcc230754edd6fa724,b55083d2f1494c14b5276cbba8ee6e4a,text/x-c,"C source, ASCII text",C++,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/checkpointing.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,Copyright (c) Andrea Walther,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/checkpointing.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,,Andrea Walther,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/Makefile.am,file,Makefile.am,Makefile,.am,916,2017-01-17,665432920499fe9d6a7d72e63a02b5be5def354f,535e0eb07dd2ec27d6af9be2bee560b8,text/plain,ASCII text,Makefile,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/Makefile.am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,Copyright (c) Andrea Walther,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/Makefile.am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,Andrea Walther,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/Makefile.in,file,Makefile.in,Makefile,.in,19144,2017-01-17,15a5b17c543f932e5393fc670f0433140031e73e,27400028a451a6d4b8fc9b9d1e8bf412,text/x-makefile,"makefile script, ASCII text",Makefile,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/Makefile.in,,,,,,,,,,,,,,,,,,,,,,fsf-mit,100.00,FSF-MIT,Permissive,Free Software Foundation (FSF),http://www.fsf.org/licensing/licenses/,http://www.fsf.org/licensing/licenses/,https://enterprise.dejacode.com/urn/urn:dje:license:fsf-mit,,,6,13,fsf-mit_2.RULE,fsf-mit,[u'fsf-mit'],,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/Makefile.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,"Copyright (c) 1994-2013 Free Software Foundation, Inc.",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/Makefile.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,"Free Software Foundation, Inc.",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/README,file,README,README,,702,2017-01-17,fa7d03c2cd3b30bae13c7560cc91d5e337bf4dab,b061766736a857af3d43b328eb3aca2f,text/plain,ASCII text,Velocity,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/README,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,Copyright (c) Andrea Walther,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/README,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,Andrea Walther,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/,directory,clock,clock,,0,,,,,,,False,False,False,False,False,False,4,0,22703,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/Makefile.am,file,Makefile.am,Makefile,.am,651,2017-01-17,2b10f3568cb66c9b5d21db359dad5b6086d37799,febc158503081f7e362a5e1dd036e7b7,text/plain,ASCII text,Makefile,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/Makefile.am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,"Copyright (c) Andrea Walther, Andreas Kowarz",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/Makefile.am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,"Andrea Walther, Andreas Kowarz",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/Makefile.in,file,Makefile.in,Makefile,.in,19604,2017-01-17,0ffa489c46c56bdb745c69f7c0f24ab68ef6ec4e,aadadf016ed03fbdaf86aeff9f6a1fb5,text/x-makefile,"makefile script, ASCII text",Makefile,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/Makefile.in,,,,,,,,,,,,,,,,,,,,,,fsf-mit,100.00,FSF-MIT,Permissive,Free Software Foundation (FSF),http://www.fsf.org/licensing/licenses/,http://www.fsf.org/licensing/licenses/,https://enterprise.dejacode.com/urn/urn:dje:license:fsf-mit,,,6,13,fsf-mit_2.RULE,fsf-mit,[u'fsf-mit'],,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/Makefile.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,"Copyright (c) 1994-2013 Free Software Foundation, Inc.",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/Makefile.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,"Free Software Foundation, Inc.",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/myclock.cpp,file,myclock.cpp,myclock,.cpp,1177,2017-01-17,34aa71de23000719ea767b61c853b8fe26505136,dd8200ad557e0b858e17fdb9c5d534d8,text/x-c,"C source, ASCII text",C++,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/myclock.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,"Copyright (c) Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/myclock.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,,"Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/myclock.h,file,myclock.h,myclock,.h,1271,2017-01-17,7bce2e035fa194915f9dde81a2b88fed2df36b37,8eca6d17342f74a4803f735e89cd3f9a,text/x-c,"C source, ASCII text",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/myclock.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,"Copyright (c) Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/myclock.h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,,"Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/,directory,cuda,cuda,,0,,,,,,,False,False,False,False,False,False,4,0,23777,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/liborgpu.cu,file,liborgpu.cu,liborgpu,.cu,7020,2017-01-17,ae3575e62b2fde447e85554ddf5b5c4e1970d24b,e1f21ce1dc6f4c32d7b941fd562f6ffc,text/x-c,"C source, ASCII text",CUDA,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/liborgpu.cu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,"Copyright (c) Andrea Walther, Alina Koniaeva",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/liborgpu.cu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,,"Andrea Walther, Alina Koniaeva",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/liborgpu.cu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,20,,,,,,Andrea Walther
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/liborgpu.cu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,20,,,,,,Mike Giles
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/liborgpu.cu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,20,,,,,,Zhao and Glasserman at Columbia University
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/Makefile.am,file,Makefile.am,Makefile,.am,559,2017-01-17,017f8f333a408e12c1c13655a4d202d113dffbe5,6eb01577eeddf718b8f6e6e60deae4e7,text/plain,ASCII text,Makefile,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/Makefile.am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,Copyright (c) Kshitij Kulshreshtha,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/Makefile.am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,Kshitij Kulshreshtha,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/Makefile.in,file,Makefile.in,Makefile,.in,12977,2017-01-17,a15f0f8bda3b47e69163642d6e97e51c068c5631,14a265e0a48f361e42958dd81e439213,text/x-makefile,"makefile script, ASCII text",Makefile,False,True,False,False,True,True,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/Makefile.in,,,,,,,,,,,,,,,,,,,,,,fsf-mit,100.00,FSF-MIT,Permissive,Free Software Foundation (FSF),http://www.fsf.org/licensing/licenses/,http://www.fsf.org/licensing/licenses/,https://enterprise.dejacode.com/urn/urn:dje:license:fsf-mit,,,6,13,fsf-mit_2.RULE,fsf-mit,[u'fsf-mit'],,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/Makefile.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,"Copyright (c) 1994-2013 Free Software Foundation, Inc.",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/Makefile.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,,"Free Software Foundation, Inc.",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/traceless_cuda.cu,file,traceless_cuda.cu,traceless_cuda,.cu,3221,2017-01-17,d0f382a6f4d3b6139a7881a002c7f6f55dacb62d,ff64afee04bed40e9a55a829e1888fc2,text/x-c,"C source, ASCII text",CUDA,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/traceless_cuda.cu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,,,"Copyright (c) Andrea Walther, Alina Koniaeva",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/traceless_cuda.cu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,,,,"Andrea Walther, Alina Koniaeva",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/,directory,detexam,detexam,,0,,,,,,,False,False,False,False,False,False,5,0,36124,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/detexam-old.cpp,file,detexam-old.cpp,detexam-old,.cpp,6986,2017-01-17,32feb51a20a88549f504a8affe20da0f2c32a5e9,ff85fd2cef65d1269b39910d0a3183f0,text/x-c,"C source, ASCII text",C++,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/detexam-old.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,"Copyright (c) Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/detexam-old.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,,"Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/detexam.cpp,file,detexam.cpp,detexam,.cpp,7582,2017-01-17,8562d05aca267c326e2c492367a2be2d8b38eb99,6cf4ee6a046a6647351340460e28ef39,text/x-c,"C source, ASCII text",C++,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/detexam.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,"Copyright (c) Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/detexam.cpp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,,,,,"Andrea Walther, Andreas Griewank, Andreas Kowarz, Hristo Mitev, Sebastian Schlenkrich, Jean Utke, Olaf Vogel",
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/Makefile.am,file,Makefile.am,Makefile,.am,997,2017-01-17,8530fdfeea15b6b52b289643b795397842fc37c4,8f1bc518fbd8895f8420c099e8c1153c,text/plain,ASCII text,Makefile,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/Makefile.am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,"Copyright (c) Andrea Walther, Andreas Kowarz",,
