Resource,type,name,base_name,extension,size,date,sha1,md5,mime_type,file_type,programming_language,is_binary,is_text,is_archive,is_media,is_source,is_script,files_count,dirs_count,size_count,scan_errors,license__key,license__score,license__short_name,license__category,license__owner,license__homepage_url,license__text_url,license__reference_url,license__spdx_license_key,license__spdx_url,start_line,end_line,matched_rule__identifier,matched_rule__license_expression,matched_rule__licenses,copyright,copyright_holder,author
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/,directory,spdx-testfiles-1.0-for-license-list-2.6.tar_extracted,spdx-testfiles-1.0-for-license-list-2.6.tar_extracted,,0,,,,,,,False,False,False,False,False,False,687,2,4575244,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/readme.txt,file,readme.txt,readme,.txt,1998,2017-09-08,a436948941dfed5fdb30c768699068f7804e40a9,3ce62a8a5a925fdac9354901837ecc2b,text/plain,"ASCII text, with CRLF line terminators",,False,True,False,False,False,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/,directory,noid,noid,,0,,,,,,,False,False,False,False,False,False,343,0,2279399,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/0BSD.c,file,0BSD.c,0BSD,.c,2312,2017-09-08,8c1f9a4d8444a38d62df0969ec6e6b40a0e4f98e,a5d5afd7b9411f87d419c402d3ddeb07,text/x-c,"C source, ASCII text, with CRLF, LF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/0BSD.c,,,,,,,,,,,,,,,,,,,,,,bsd-zero,100.00,BSD Zero Clause License,Permissive,Rob Landley,http://landley.net/toybox/license.html,,https://enterprise.dejacode.com/urn/urn:dje:license:bsd-zero,0BSD,https://spdx.org/licenses/0BSD,35,46,bsd-zero.LICENSE,bsd-zero,[u'bsd-zero'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/0BSD.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,,,,Copyright (c) 2006 by Rob Landley <rob@landley.net>,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/0BSD.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,,,,,Rob Landley,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AAL.c,file,AAL.c,AAL,.c,4215,2017-09-08,2114a4a60d0249b6a8ca026a5fe0bfc00d8ef989,25338d2b7ca357b2c91dd926bc269a6a,text/x-c,"C source, ASCII text, with CRLF, LF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AAL.c,,,,,,,,,,,,,,,,,,,,,,attribution,99.20,AAL,Permissive,Unspecified,http://opensource.org/licenses/attribution.php,http://opensource.org/licenses/attribution.php,https://enterprise.dejacode.com/urn/urn:dje:license:attribution,AAL,https://spdx.org/licenses/AAL,33,92,attribution.SPDX.RULE,attribution,[u'attribution'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AAL.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,37,,,,Copyright (c) 2002 by AUTHOR PROFESSIONAL IDENTIFICATION,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AAL.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,37,,,,,AUTHOR PROFESSIONAL IDENTIFICATION,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Abstyles.c,file,Abstyles.c,Abstyles,.c,2398,2017-09-08,5aa29432bc475f4729a63ee83f6350118c0109f3,3241b2cab7131ac1a20bef63f6b291ef,text/x-c,"C source, ASCII text, with CRLF, LF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Abstyles.c,,,,,,,,,,,,,,,,,,,,,,abstyles,100.00,Abstyles License,Permissive,CTAN,https://fedoraproject.org/wiki/Licensing/Abstyles,,https://enterprise.dejacode.com/urn/urn:dje:license:abstyles,Abstyles,https://spdx.org/licenses/Abstyles,33,53,abstyles.LICENSE,abstyles,[u'abstyles'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Abstyles.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,,,,,,Hans-Hermann Bode
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Abstyles.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,,,,"Copyright (c) 1991, 1992 Hans-Hermann Bode",,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Abstyles.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,43,,,,,Hans-Hermann Bode,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Adobe-2006.c,file,Adobe-2006.c,Adobe-2006,.c,3452,2017-09-08,c62d722f28827d05bed15845c32cc03c1513a2dc,5f586f7a2c523bf1bce061208e48918e,text/x-c,"C source, ASCII text, with CRLF, LF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Adobe-2006.c,,,,,,,,,,,,,,,,,,,,,,adobe-scl,40.00,Adobe Source Code License 2006,Permissive,Adobe Systems,http://fedoraproject.org/wiki/Licensing/AdobeLicense,http://fedoraproject.org/wiki/Licensing/AdobeLicense,https://enterprise.dejacode.com/urn/urn:dje:license:adobe-scl,Adobe-2006,https://spdx.org/licenses/Adobe-2006,33,33,adobe-scl_2.RULE,adobe-scl,[u'adobe-scl'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Adobe-2006.c,,,,,,,,,,,,,,,,,,,,,,adobe-scl,100.00,Adobe Source Code License 2006,Permissive,Adobe Systems,http://fedoraproject.org/wiki/Licensing/AdobeLicense,http://fedoraproject.org/wiki/Licensing/AdobeLicense,https://enterprise.dejacode.com/urn/urn:dje:license:adobe-scl,Adobe-2006,https://spdx.org/licenses/Adobe-2006,38,70,adobe-scl.LICENSE,adobe-scl,[u'adobe-scl'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Adobe-2006.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,36,,,,Copyright (c) 2006 Adobe Systems Incorporated.,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Adobe-2006.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,36,,,,,Adobe Systems Incorporated.,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Adobe-Glyph.c,file,Adobe-Glyph.c,Adobe-Glyph,.c,3290,2017-09-08,c320d0f3d0ef72176f5209e594192faad14420cf,697618d732fe058473f0e5064071af52,text/x-c,"C source, UTF-8 Unicode text, with CRLF, LF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Adobe-Glyph.c,,,,,,,,,,,,,,,,,,,,,,adobe-glyph,99.19,Adobe Glyph License,Permissive,Adobe Systems,https://fedoraproject.org/wiki/Licensing/MIT#AdobeGlyph,,https://enterprise.dejacode.com/urn/urn:dje:license:adobe-glyph,Adobe-Glyph,https://spdx.org/licenses/Adobe-Glyph,36,66,adobe-glyph.LICENSE,adobe-glyph,[u'adobe-glyph'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Adobe-Glyph.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,,,,"Copyright (c) 1997,1998,2002,2007 Adobe Systems Incorporated",,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Adobe-Glyph.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,,,,,Adobe Systems Incorporated,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/ADSL.c,file,ADSL.c,ADSL,.c,2140,2017-09-08,1c279df118156cdf10ea290bf88c78ba8d5edad9,3527eba433b6769d5b063838bd4c6d78,text/x-c,"C source, ASCII text, with CRLF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/ADSL.c,,,,,,,,,,,,,,,,,,,,,,adsl,100.00,Amazon Digital Services License,Permissive,Amazon Web Services,https://fedoraproject.org/wiki/Licensing/AmazonDigitalServicesLicense,,https://enterprise.dejacode.com/urn/urn:dje:license:adsl,ADSL,https://spdx.org/licenses/ADSL,33,39,adsl.LICENSE,adsl,[u'adsl'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/ADSL.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,40,,,,"(c) 2006 Amazon Digital Services, Inc.",,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/ADSL.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,40,,,,,"Amazon Digital Services, Inc.",
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AFL-1.1.c,file,AFL-1.1.c,AFL-1.1,.c,1700,2017-09-08,c847e92d35fbbef4c67ac745d131adbf60b7cc83,d63ef6db67affc2af77d6bdbdbdb81e5,text/x-c,"C source, ASCII text, with CRLF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AFL-1.1.c,,,,,,,,,,,,,,,,,,,,,,afl-1.1,45.00,AFL 1.1,Permissive,Lawrence Rosen,https://spdx.org/licenses/AFL-1.1,http://open2.mirrors-r-us.net/licenses/afl-1.1.txt,https://enterprise.dejacode.com/urn/urn:dje:license:afl-1.1,AFL-1.1,https://spdx.org/licenses/AFL-1.1,33,33,afl-1.1_1.RULE,afl-1.1,[u'afl-1.1'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AFL-1.2.c,file,AFL-1.2.c,AFL-1.2,.c,1699,2017-09-08,69c6841fef772506e67a9304c0d0ded0d2ce243e,206e7e482de8c91dbda59f9f21ff3586,text/x-c,"C source, ASCII text, with CRLF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AFL-1.2.c,,,,,,,,,,,,,,,,,,,,,,afl-1.2,45.00,AFL 1.2,Permissive,Lawrence Rosen,https://spdx.org/licenses/AFL-1.2.html,http://opensource-definition.org/licenses/afl-1.2.txt,https://enterprise.dejacode.com/urn/urn:dje:license:afl-1.2,AFL-1.2,https://spdx.org/licenses/AFL-1.2,33,33,afl-1.2_1.RULE,afl-1.2,[u'afl-1.2'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AFL-2.0.c,file,AFL-2.0.c,AFL-2.0,.c,1699,2017-09-08,5292451c60b2bd6dafd2d0dd9eac4adf4c194ad6,92fbd58d9f0811af06cd0cccfe68df34,text/x-c,"C source, ASCII text, with CRLF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AFL-2.0.c,,,,,,,,,,,,,,,,,,,,,,afl-2.0,45.00,AFL 2.0,Permissive,Lawrence Rosen,http://opensource.linux-mirror.org/licenses/afl-2.0.txt,http://flashlinux.org.uk/licenses/licenses/AFL-2.0.txt,https://enterprise.dejacode.com/urn/urn:dje:license:afl-2.0,AFL-2.0,https://spdx.org/licenses/AFL-2.0,33,33,afl-2.0_1.RULE,afl-2.0,[u'afl-2.0'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AFL-2.1.c,file,AFL-2.1.c,AFL-2.1,.c,1699,2017-09-08,be5c5ebf3e3b09db40421d88c39cafc663009e91,cf8ce6c90256f1a7e78f42ca635e77b0,text/x-c,"C source, ASCII text, with CRLF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AFL-2.1.c,,,,,,,,,,,,,,,,,,,,,,afl-2.1,45.00,AFL 2.1,Permissive,Lawrence Rosen,http://www.rosenlaw.com/afl21.htm,http://opensource.linux-mirror.org/licenses/afl-2.1.txt,https://enterprise.dejacode.com/urn/urn:dje:license:afl-2.1,AFL-2.1,https://spdx.org/licenses/AFL-2.1,33,33,afl-2.1_1.RULE,afl-2.1,[u'afl-2.1'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AFL-3.0.c,file,AFL-3.0.c,AFL-3.0,.c,1699,2017-09-08,0aca609d65d4dac8156d73a8271487c3885c6860,87b422b9bc7c08166bcaffcf8badbcb7,text/x-c,"C source, ASCII text, with CRLF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AFL-3.0.c,,,,,,,,,,,,,,,,,,,,,,afl-3.0,45.00,AFL 3.0,Permissive,Lawrence Rosen,http://opensource.org/licenses/afl-3.0.php,http://www.opensource.org/licenses/afl-3.0.php,https://enterprise.dejacode.com/urn/urn:dje:license:afl-3.0,AFL-3.0,https://spdx.org/licenses/AFL-3.0,33,33,afl-3.0_5.RULE,afl-3.0,[u'afl-3.0'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Afmparse.c,file,Afmparse.c,Afmparse,.c,2570,2017-09-08,eee30ba0ea4f614701593b3c1a8be1963c3eb409,7cfc32af9fb28ad1312c809602ff90a3,text/x-c,"C source, ASCII text, with CRLF, LF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Afmparse.c,,,,,,,,,,,,,,,,,,,,,,afmparse,100.00,afmparse License,Permissive,Adobe Systems,https://fedoraproject.org/wiki/Licensing/Afmparse,,https://enterprise.dejacode.com/urn/urn:dje:license:afmparse,Afmparse,https://spdx.org/licenses/Afmparse,36,55,afmparse.LICENSE,afmparse,[u'afmparse'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Afmparse.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,,,,"(c) 1988, 1989 by Adobe Systems Incorporated.",,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Afmparse.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,,,,,Adobe Systems Incorporated.,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AGPL-1.0.c,file,AGPL-1.0.c,AGPL-1.0,.c,17744,2017-09-08,941ce976ba4dbd9415ef5591db33faff5d2f21ac,ee6a6255cd9697306acc2fef4b497bae,text/plain,"UTF-8 Unicode text, with CRLF, LF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AGPL-1.0.c,,,,,,,,,,,,,,,,,,,,,,agpl-1.0,15.00,AGPL 1.0,Copyleft,Affero,http://www.affero.org/oagpl.html,http://www.affero.org/oagpl.html,https://enterprise.dejacode.com/urn/urn:dje:license:agpl-1.0,AGPL-1.0-only,https://spdx.org/licenses/AGPL-1.0-only,27,27,agpl-1.0_1.RULE,agpl-1.0,[u'agpl-1.0'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AGPL-1.0.c,,,,,,,,,,,,,,,,,,,,,,agpl-1.0,100.00,AGPL 1.0,Copyleft,Affero,http://www.affero.org/oagpl.html,http://www.affero.org/oagpl.html,https://enterprise.dejacode.com/urn/urn:dje:license:agpl-1.0,AGPL-1.0-only,https://spdx.org/licenses/AGPL-1.0-only,33,351,agpl-1.0.LICENSE,agpl-1.0,[u'agpl-1.0'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AGPL-1.0.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,36,,,,(c) 2002 Affero Inc.510 Third Street,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AGPL-1.0.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,36,,,,,Affero,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AGPL-1.0.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,36,,,,,Inc.510,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AGPL-1.0.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,36,,,,,Third Street,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AGPL-1.0.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,41,,,,"copyright (c) 1989, 1991 Free Software Foundation, Inc.",,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AGPL-1.0.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,41,,,,,"Free Software Foundation, Inc.",
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AGPL-1.0.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,327,,,,"copyrighted by Affero, Inc.",,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AGPL-1.0.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,327,,,,,"Affero, Inc.",
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AGPL-3.0.c,file,AGPL-3.0.c,AGPL-3.0,.c,2309,2017-09-08,d83d20cee1686a17c611eceab3fecdf6ee0d0b53,0e6715f6558987e7687983e0f3630edf,text/x-c,"C source, ASCII text, with CRLF, LF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AGPL-3.0.c,,,,,,,,,,,,,,,,,,,,,,agpl-3.0,15.00,AGPL 3.0,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/agpl-3.0.html,http://www.fsf.org/licensing/licenses/agpl-3.0.html,https://enterprise.dejacode.com/urn/urn:dje:license:agpl-3.0,AGPL-3.0-only,https://spdx.org/licenses/AGPL-3.0-only,27,27,agpl-3.0_5.RULE,agpl-3.0,[u'agpl-3.0'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AGPL-3.0.c,,,,,,,,,,,,,,,,,,,,,,gpl-2.0,89.86,GPL 2.0,Copyleft,Free Software Foundation (FSF),http://www.gnu.org/licenses/gpl-2.0.html,http://www.gnu.org/licenses/gpl-2.0.txt,https://enterprise.dejacode.com/urn/urn:dje:license:gpl-2.0,GPL-2.0-only,https://spdx.org/licenses/GPL-2.0-only,36,43,gpl-2.0_279.RULE,gpl-2.0,[u'gpl-2.0'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Aladdin.c,file,Aladdin.c,Aladdin,.c,13423,2017-09-08,5ffbec0ce1d5e0d80993afda5097d820cd558c8c,2bd20c0cd5ad7d28c3745dca4a04a991,text/plain,"UTF-8 Unicode text, with CRLF, LF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Aladdin.c,,,,,,,,,,,,,,,,,,,,,,afpl-8.0,100.00,Aladdin FPL v8,Copyleft,Aladdin Enterprises,http://pages.cs.wisc.edu/~ghost/doc/AFPL/6.01/Public.htm,http://pages.cs.wisc.edu/~ghost/doc/AFPL/6.01/Public.htm,https://enterprise.dejacode.com/urn/urn:dje:license:afpl-8.0,Aladdin,https://spdx.org/licenses/Aladdin,33,265,afpl-8.0.LICENSE,afpl-8.0,[u'afpl-8.0'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Aladdin.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,38,,,,"Copyright (c) 1994, 1995, 1997, 1998, 1999 Aladdin Enterprises,Menlo Park, California, U.S.A.",,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Aladdin.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,38,,,,,Aladdin,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Aladdin.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,38,,,,,"Enterprises,Menlo",
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Aladdin.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,38,,,,,"Park, California, U.S.A.",
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AMDPLPA.c,file,AMDPLPA.c,AMDPLPA,.c,7316,2017-09-08,259c1e38f904f50bcb754718f3719aeca1bb6810,31a9d247fa93462be8f9977442fb91e8,text/x-c,"C source, ASCII text, with CRLF, LF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AMDPLPA.c,,,,,,,,,,,,,,,,,,,,,,amdplpa,100.00,AMD PLPA License,Permissive,Advanced Micro Devices,https://fedoraproject.org/wiki/Licensing/AMD_plpa_map_License,,https://enterprise.dejacode.com/urn/urn:dje:license:amdplpa,AMDPLPA,https://spdx.org/licenses/AMDPLPA,35,133,amdplpa.LICENSE,amdplpa,[u'amdplpa'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AMDPLPA.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,62,,,,copyright holders and contributors.,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AMDPLPA.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,62,,,,,contributors.,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AML.c,file,AML.c,AML,.c,4035,2017-09-08,057f56a05ada9795ba397f28633bb71b3ff7e0d1,3c92165035ccdd971ebf8f1752acef6e,text/x-c,"C source, ASCII text, with CRLF, LF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AML.c,,,,,,,,,,,,,,,,,,,,,,aml,100.00,Apple MIT License,Permissive,Apple,https://fedoraproject.org/wiki/Licensing/Apple_MIT_License,,https://enterprise.dejacode.com/urn/urn:dje:license:aml,AML,https://spdx.org/licenses/AML,36,76,aml.LICENSE,aml,[u'aml'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AML.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,34,,,,"Copyright (c) 2006 by Apple Computer, Inc.",,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AML.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,34,,,,,"Apple Computer, Inc.",
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AMPAS.c,file,AMPAS.c,AMPAS,.c,3868,2017-09-08,622be79865caff5e29636bb85f713fb0ac1781ed,3c192fff7a795b109470185c0ea81ce5,text/x-c,"C source, ASCII text, with CRLF, LF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AMPAS.c,,,,,,,,,,,,,,,,,,,,,,ampas,100.00,AMPAS BSD-Style License,Permissive,AMPAS,https://fedoraproject.org/wiki/Licensing/BSD#AMPASBSD,https://fedoraproject.org/wiki/Licensing/BSD#AMPASBSD,https://enterprise.dejacode.com/urn/urn:dje:license:ampas,AMPAS,https://spdx.org/licenses/AMPAS,37,77,ampas.LICENSE,ampas,[u'ampas'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AMPAS.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35,,,,Copyright (c) 2006 Academy of Motion Picture Arts and Sciences,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/AMPAS.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35,,,,,Academy of Motion Picture Arts and Sciences,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/ANTLR-PD.c,file,ANTLR-PD.c,ANTLR-PD,.c,2648,2017-09-08,daf4855625c8d79c41aa89a6c9c8402dbb4f3fe8,71bc0d111659dbb4fdce9b6ca4b0978c,text/x-c,"C source, ASCII text, with CRLF, LF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/ANTLR-PD.c,,,,,,,,,,,,,,,,,,,,,,antlr-pd,100.00,ANTLR-PD,Permissive,ANTLR,http://www.antlr2.org/,http://www.antlr2.org/,https://enterprise.dejacode.com/urn/urn:dje:license:antlr-pd,ANTLR-PD,https://spdx.org/licenses/ANTLR-PD,33,51,antlr-pd_5.RULE,antlr-pd,[u'antlr-pd'],,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Apache-1.0.c,file,Apache-1.0.c,Apache-1.0,.c,4189,2017-09-08,29a244a62e04ccfd12fbb2e8d158dd1e1d531f46,16cbef525cee6fe12f3ec280425d6b2e,text/x-c,"C source, ASCII text, with CRLF, LF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Apache-1.0.c,,,,,,,,,,,,,,,,,,,,,,apache-1.0,97.35,Apache 1.0,Permissive,Apache Software Foundation,http://www.apache.org/licenses/,http://www.apache.org/licenses/LICENSE-1.0,https://enterprise.dejacode.com/urn/urn:dje:license:apache-1.0,Apache-1.0,https://spdx.org/licenses/Apache-1.0,33,89,apache-1.0_group_template2.RULE,apache-1.0 AND public-domain,"[u'apache-1.0', u'public-domain']",,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Apache-1.0.c,,,,,,,,,,,,,,,,,,,,,,public-domain,97.35,Public Domain,Public Domain,Unspecified,http://www.linfo.org/publicdomain.html,,https://enterprise.dejacode.com/urn/urn:dje:license:public-domain,,,33,89,apache-1.0_group_template2.RULE,apache-1.0 AND public-domain,"[u'apache-1.0', u'public-domain']",,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Apache-1.0.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,34,,,,Copyright (c) 1995-1999 The Apache Group.,,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Apache-1.0.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,34,,,,,The Apache Group.,
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Apache-1.0.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,52,,,,,,the Apache Group
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Apache-1.0.c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,68,,,,,,the Apache Group
/spdx-testfiles-1.0-for-license-list-2.6.tar_extracted/noid/Apache-1.1.c,file,Apache-1.1.c,Apache-1.1,.c,4198,2017-09-08,274385ced2e16d4a5713242752c06f90372655ae,c789ffdb790c6ace376165b806f05888,text/x-c,"C source, ASCII text, with CRLF, LF line terminators",C,False,True,False,False,True,False,0,0,0,,,,,,,,,,,,,,,,,,,
